,gender,age,work_fairness,study_fairness,freetime_fairness
0,Male,24.79962917632264,2.0,2.0,3.0
1,Other,38.48380545741505,3.0,1.0,
2,Female,39.39608709948022,5.0,5.0,1.0
3,Female,24.28472872960448,3.0,3.0,5.0
4,Male,62.986617667171345,3.0,3.0,
5,Male,42.10749381367681,3.0,3.0,1.0
6,Male,18.0,3.0,2.0,5.0
7,Female,44.84830412950745,4.0,3.0,3.0
8,Female,20.379774946590178,4.0,2.0,5.0
9,Female,46.806269056136784,3.0,1.0,3.0
10,Male,52.378933685111065,3.0,2.0,4.0
11,Other,22.689765224724344,3.0,2.0,3.0
12,Female,49.45064193866483,3.0,3.0,5.0
13,Male,41.191713904047475,3.0,1.0,4.0
14,Male,47.33090239991735,3.0,1.0,3.0
15,Male,150.0,3.0,2.0,5.0
16,Male,31.319178259956942,1.0,2.0,2.0
17,Female,23.693957534637654,2.0,3.0,1.0
18,Male,21.65728355561715,3.0,2.0,1.0
19,Male,22.762845725518424,3.0,2.0,2.0
20,Female,33.843474358788434,3.0,2.0,2.0
21,Male,40.117279622249654,4.0,2.0,5.0
22,Male,39.150361989950284,3.0,3.0,1.0
23,Male,47.40774873554036,2.0,2.0,4.0
24,Female,35.19502837816861,4.0,3.0,1.0
25,Female,56.80301115735975,3.0,2.0,5.0
26,Male,31.03014750143066,4.0,2.0,
27,Female,75.80253749884429,3.0,,3.0
28,Female,44.385010216475095,,1.0,5.0
29,Male,22.142636653755762,4.0,1.0,1.0
30,Female,18.936612529083316,4.0,3.0,5.0
31,Male,42.23708622864778,4.0,1.0,2.0
32,Male,31.648058220112237,2.0,3.0,5.0
33,Other,45.71000741138138,2.0,2.0,1.0
34,Other,42.09856436860317,4.0,5.0,3.0
35,Female,33.90756631014691,3.0,3.0,4.0
36,Male,22.298094228973923,4.0,2.0,2.0
37,Male,18.0,2.0,5.0,1.0
38,Female,28.302275718994686,3.0,2.0,1.0
39,Male,47.84598191485209,3.0,,2.0
40,Male,38.21140616195306,3.0,1.0,3.0
41,Female,18.0,3.0,2.0,1.0
42,Male,37.59771388776773,3.0,2.0,2.0
43,Other,40.77976069593255,3.0,2.0,1.0
44,Male,21.742138456983007,3.0,1.0,5.0
45,Female,37.305876589182915,3.0,3.0,1.0
46,Male,35.87313077669,4.0,3.0,2.0
47,Female,18.0,1.0,,1.0
48,Female,40.36681040522425,3.0,1.0,3.0
49,Male,43.41176789552352,3.0,2.0,5.0
50,Other,51.245768647629156,4.0,2.0,2.0
51,Female,,3.0,2.0,1.0
52,Other,18.0,4.0,2.0,4.0
53,Female,20.93262440127316,,2.0,4.0
54,Female,42.7255290081299,3.0,3.0,1.0
55,Other,42.706789263683135,2.0,2.0,4.0
56,Male,42.72571529459072,3.0,2.0,5.0
57,Male,80.0,2.0,1.0,1.0
58,Male,43.56335766039751,3.0,1.0,4.0
59,Male,52.03348460270898,5.0,1.0,4.0
60,Male,49.310026452398034,2.0,,3.0
61,Male,44.77086876958697,2.0,1.0,1.0
62,Female,30.270961330394815,2.0,1.0,1.0
63,Male,46.38453830739901,4.0,2.0,5.0
64,Male,23.407621781936424,3.0,3.0,
65,Female,31.447720898899867,2.0,,4.0
66,Male,27.719546782563448,5.0,3.0,3.0
67,Female,36.22811209079484,4.0,3.0,4.0
68,Male,69.71987850010262,1.0,2.0,3.0
69,Other,18.0,3.0,1.0,2.0
70,Female,45.2939028556177,4.0,,1.0
71,Male,18.0,3.0,3.0,5.0
72,Male,27.9210220131585,1.0,2.0,2.0
73,Female,51.33425895451049,1.0,3.0,5.0
74,Female,35.96420028643194,2.0,3.0,2.0
75,Female,18.83382833106041,4.0,2.0,1.0
76,Female,24.270444361100477,5.0,,1.0
77,Male,45.19396623402014,2.0,5.0,3.0
78,Male,24.04450052424295,2.0,2.0,5.0
79,Male,38.246878843729625,2.0,3.0,1.0
80,Female,35.68357759855721,2.0,1.0,5.0
81,Female,25.225994785912743,4.0,3.0,3.0
82,Male,67.15916133987989,3.0,1.0,5.0
83,Male,44.50878533477017,3.0,2.0,2.0
84,Male,18.0,2.0,,5.0
85,Male,37.796814721541416,3.0,2.0,4.0
86,Female,25.073203028474182,3.0,2.0,2.0
87,Female,,4.0,2.0,1.0
88,Female,23.112188923509493,2.0,1.0,5.0
89,Female,33.278953377996515,4.0,3.0,
90,Male,42.57480918470686,3.0,1.0,1.0
91,Female,47.98632791255182,2.0,1.0,4.0
92,Female,18.0,3.0,2.0,5.0
93,Female,29.982481462385774,4.0,3.0,5.0
94,Female,27.875820332585658,5.0,3.0,
95,Female,25.200061511394324,3.0,1.0,4.0
96,Female,61.481813604216455,3.0,2.0,3.0
97,Male,41.07472566441433,5.0,2.0,2.0
98,Male,18.0,3.0,2.0,2.0
99,Male,48.767929205821645,1.0,3.0,4.0
100,Male,66.8323429551895,5.0,2.0,4.0
101,Female,50.486978908267204,2.0,2.0,2.0
102,Male,18.0,3.0,2.0,5.0
103,Female,27.73648890700623,2.0,4.0,4.0
104,Other,54.00366723779934,1.0,2.0,3.0
105,Male,24.38495801571829,3.0,2.0,3.0
106,Male,41.657291422193424,4.0,2.0,3.0
107,Female,46.61951080144005,2.0,2.0,1.0
108,Male,21.096042926328757,2.0,3.0,2.0
109,Male,34.107119659073,2.0,2.0,1.0
110,Male,18.0,3.0,3.0,1.0
111,Male,19.634185379985652,,3.0,3.0
112,Other,31.211477729102597,3.0,2.0,3.0
113,Female,150.0,3.0,2.0,1.0
114,Female,59.486169558974524,4.0,4.0,4.0
115,Female,18.0,3.0,2.0,2.0
116,Female,28.399332699545244,2.0,2.0,5.0
117,Male,36.96110865929137,2.0,,
118,Female,56.619099335991734,3.0,1.0,1.0
119,Female,18.0,3.0,1.0,3.0
120,Female,52.447456282324396,3.0,2.0,1.0
121,Female,35.1534959152938,4.0,5.0,3.0
122,Male,20.27737023428074,3.0,1.0,4.0
123,Male,41.93155211394906,3.0,1.0,2.0
124,Male,37.98589543360205,3.0,1.0,3.0
125,Male,25.99674684261808,3.0,1.0,2.0
126,Female,36.04703127485028,4.0,1.0,1.0
127,Female,29.220296047073596,3.0,2.0,4.0
128,Male,36.70276017876872,2.0,2.0,2.0
129,Female,44.9319601178157,4.0,2.0,3.0
130,Male,58.79025224218028,3.0,2.0,3.0
131,Male,18.0,3.0,1.0,
132,Male,66.995500619844,3.0,2.0,1.0
133,Male,18.0,3.0,2.0,3.0
134,Other,,4.0,3.0,4.0
135,Male,43.82475809726865,2.0,1.0,2.0
136,Female,,3.0,2.0,
137,Female,25.659507202691096,1.0,2.0,4.0
138,Male,150.0,4.0,4.0,4.0
139,Other,27.604985980117508,2.0,3.0,4.0
140,Other,26.15952864583683,4.0,2.0,
141,Male,,3.0,2.0,5.0
142,Female,40.35523228947571,4.0,5.0,4.0
143,Male,24.606356071090186,,1.0,4.0
144,Male,48.493998131498756,4.0,1.0,1.0
145,Male,39.60949281314914,4.0,2.0,1.0
146,Female,47.1929317825844,3.0,1.0,3.0
147,Female,150.0,3.0,,1.0
148,Male,22.565074836168918,2.0,3.0,3.0
149,Male,26.597284397045456,2.0,2.0,2.0
150,Other,46.20940407684893,3.0,2.0,2.0
151,Male,44.155553981501974,3.0,,4.0
152,Male,34.68647609053778,3.0,4.0,5.0
153,Female,36.75991074963173,3.0,2.0,1.0
154,Other,54.16497343682637,4.0,5.0,3.0
155,Male,26.12642916746255,3.0,,5.0
156,Female,43.20646071755057,4.0,3.0,1.0
157,Female,31.96711021349159,4.0,1.0,5.0
158,Male,31.734781951591696,,2.0,2.0
159,Female,51.48165277980785,3.0,3.0,2.0
160,Male,47.38124523482045,4.0,1.0,
161,Female,47.20264454000958,,3.0,2.0
162,Female,54.582182107314935,5.0,1.0,4.0
163,Female,35.31505762449139,2.0,1.0,5.0
164,Male,,3.0,2.0,1.0
165,Female,30.34599865109816,3.0,1.0,4.0
166,Male,39.86249528732663,1.0,,
167,Male,33.047854184484734,3.0,3.0,1.0
168,Male,,4.0,3.0,5.0
169,Female,43.9273553815537,4.0,2.0,3.0
170,Female,22.72668975149791,2.0,1.0,4.0
171,Male,66.3858091352819,4.0,2.0,4.0
172,Female,19.90973927750447,3.0,2.0,2.0
173,Male,18.0,4.0,2.0,5.0
174,Female,52.37166310250102,5.0,2.0,5.0
175,Male,46.87494040944404,3.0,2.0,4.0
176,Female,44.36179725578233,3.0,2.0,4.0
177,Male,44.4251826389642,4.0,,4.0
178,Other,34.81629840729628,3.0,4.0,3.0
179,Male,21.541184427712526,1.0,2.0,4.0
180,Male,36.137068372905894,4.0,2.0,3.0
181,Male,150.0,3.0,3.0,3.0
182,Other,49.62679600126627,4.0,1.0,4.0
183,Female,32.79413927746792,3.0,4.0,3.0
184,Male,22.617542048112327,4.0,4.0,1.0
185,Female,30.179212375205097,2.0,2.0,1.0
186,Female,41.193971814134365,,2.0,3.0
187,Female,26.54413170794038,4.0,2.0,4.0
188,Female,22.666694066503528,2.0,2.0,3.0
189,Male,38.65530817237868,3.0,1.0,4.0
190,Male,38.674498566630845,,4.0,3.0
191,Female,27.395852369433054,3.0,1.0,4.0
192,Other,,2.0,2.0,2.0
193,Female,38.480749060364545,3.0,5.0,3.0
194,Male,18.0,3.0,3.0,4.0
195,Male,18.0,4.0,2.0,5.0
196,Female,24.22333668121346,3.0,2.0,3.0
197,Female,,3.0,1.0,1.0
198,Female,39.66361348397007,2.0,3.0,1.0
199,Female,57.13034325424328,3.0,1.0,1.0
